#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
 -29.750  0.1010E+01  0.3969E+00
 -29.740  0.9768E+00  0.4067E+00
 -29.730  0.1282E+01  0.4195E+00
 -29.720  0.1794E+01  0.4375E+00
 -29.710  0.3222E+01  0.4697E+00
 -29.700  0.2263E+01  0.4923E+00
 -29.690  0.4513E+00  0.4968E+00
 -29.680  0.9909E+00  0.5067E+00
 -29.670  0.7354E+00  0.5141E+00
 -29.660  0.7421E-01  0.5148E+00
 -29.650  0.1014E-02  0.5148E+00
 -29.640  0.1873E-05  0.5148E+00
 -29.630  0.4686E-09  0.5148E+00
 -29.620  0.1586E-13  0.5148E+00
 -29.610  0.7268E-19  0.5148E+00
 -29.600  0.4507E-25  0.5148E+00
 -29.590  0.3782E-32  0.5148E+00
 -29.580  0.4295E-40  0.5148E+00
 -29.570  0.6601E-49  0.5148E+00
 -29.560  0.6216E-58  0.5148E+00
 -29.550  0.2089E-48  0.5148E+00
 -29.540  0.1219E-39  0.5148E+00
 -29.530  0.9634E-32  0.5148E+00
 -29.520  0.1030E-24  0.5148E+00
 -29.510  0.1490E-18  0.5148E+00
 -29.500  0.2919E-13  0.5148E+00
 -29.490  0.7735E-09  0.5148E+00
 -29.480  0.2774E-05  0.5148E+00
 -29.470  0.1347E-02  0.5149E+00
 -29.460  0.8846E-01  0.5157E+00
 -29.450  0.7865E+00  0.5236E+00
 -29.440  0.9463E+00  0.5331E+00
 -29.430  0.1541E+00  0.5346E+00
 -29.420  0.3396E-02  0.5346E+00
 -29.410  0.1013E-04  0.5346E+00
 -29.400  0.4088E-08  0.5346E+00
 -29.390  0.2233E-12  0.5346E+00
 -29.380  0.1651E-17  0.5346E+00
 -29.370  0.1651E-23  0.5346E+00
 -29.360  0.2236E-30  0.5346E+00
 -29.350  0.4098E-38  0.5346E+00
 -29.340  0.1016E-46  0.5346E+00
 -29.330  0.3462E-48  0.5346E+00
 -29.320  0.1954E-39  0.5346E+00
 -29.310  0.1499E-31  0.5346E+00
 -29.300  0.1565E-24  0.5346E+00
 -29.290  0.2228E-18  0.5346E+00
 -29.280  0.4335E-13  0.5346E+00
 -29.270  0.1156E-08  0.5346E+00
 -29.260  0.4239E-05  0.5346E+00
 -29.250  0.2145E-02  0.5347E+00
 -29.240  0.1507E+00  0.5362E+00
 -29.230  0.1509E+01  0.5513E+00
 -29.220  0.2594E+01  0.5772E+00
 -29.210  0.1426E+01  0.5915E+00
 -29.200  0.2512E+00  0.5940E+00
 -29.190  0.1081E-01  0.5941E+00
 -29.180  0.1514E+00  0.5956E+00
 -29.170  0.9416E+00  0.6050E+00
 -29.160  0.8167E+00  0.6132E+00
 -29.150  0.5387E+00  0.6186E+00
 -29.140  0.1116E+01  0.6297E+00
 -29.130  0.3751E+00  0.6335E+00
 -29.120  0.1708E-01  0.6337E+00
 -29.110  0.1063E-03  0.6337E+00
 -29.100  0.6412E-03  0.6337E+00
 -29.090  0.5638E-01  0.6342E+00
 -29.080  0.7173E+00  0.6414E+00
 -29.070  0.1732E+01  0.6587E+00
 -29.060  0.1241E+01  0.6711E+00
 -29.050  0.2836E+00  0.6740E+00
 -29.040  0.7442E+00  0.6814E+00
 -29.030  0.9837E+00  0.6912E+00
 -29.020  0.1773E+00  0.6930E+00
 -29.010  0.4323E-02  0.6931E+00
 -29.000  0.1427E-04  0.6931E+00
 -28.990  0.6373E-08  0.6931E+00
 -28.980  0.2589E-11  0.6931E+00
 -28.970  0.2619E-07  0.6931E+00
 -28.960  0.4212E-04  0.6931E+00
 -28.950  0.9169E-02  0.6932E+00
 -28.940  0.2701E+00  0.6959E+00
 -28.930  0.1077E+01  0.7066E+00
 -28.920  0.5813E+00  0.7124E+00
 -28.910  0.7470E-01  0.7132E+00
 -28.900  0.7290E+00  0.7205E+00
 -28.890  0.2227E+01  0.7427E+00
 -28.880  0.9211E+00  0.7520E+00
 -28.870  0.5156E-01  0.7525E+00
 -28.860  0.3908E-03  0.7525E+00
 -28.850  0.1560E-03  0.7525E+00
 -28.840  0.2309E-01  0.7527E+00
 -28.830  0.5048E+00  0.7578E+00
 -28.820  0.1870E+01  0.7765E+00
 -28.810  0.1369E+01  0.7901E+00
 -28.800  0.1889E+00  0.7920E+00
 -28.790  0.4140E-02  0.7921E+00
 -28.780  0.1296E-04  0.7921E+00
 -28.770  0.5577E-08  0.7921E+00
 -28.760  0.3263E-12  0.7921E+00
 -28.750  0.2586E-17  0.7921E+00
 -28.740  0.2775E-23  0.7921E+00
 -28.730  0.4031E-30  0.7921E+00
 -28.720  0.9905E-38  0.7921E+00
 -28.710  0.1168E-30  0.7921E+00
 -28.700  0.9314E-24  0.7921E+00
 -28.690  0.1006E-17  0.7921E+00
 -28.680  0.1469E-12  0.7921E+00
 -28.670  0.2905E-08  0.7921E+00
 -28.660  0.7775E-05  0.7921E+00
 -28.650  0.2816E-02  0.7921E+00
 -28.640  0.1380E+00  0.7935E+00
 -28.630  0.9156E+00  0.8026E+00
 -28.620  0.8221E+00  0.8109E+00
 -28.610  0.1153E+00  0.8120E+00
 -28.600  0.3571E+00  0.8156E+00
